,ExpressId,GlobalId,Class,PredefinedType,Name,Level,Type,Pset_StairCommon.TreadLengthAtInnerSide,Pset_SlabCommon.PitchAngle,Pset_MemberCommon.Slope,Qto_DoorBaseQuantities.Area,Pset_ReinforcementBarPitchOfColumn.Reference,Qto_WallBaseQuantities.NetVolume,Pset_ReinforcementBarPitchOfWall.Reference,Pset_MemberCommon.IsExternal,Pset_SlabCommon.IsExternal,Qto_BeamBaseQuantities.NetSurfaceArea,Qto_WindowBaseQuantities.Height,Pset_StairFlightCommon.Reference,Pset_BuildingElementProxyCommon.Reference,Pset_BeamCommon.Reference,Pset_WallCommon.ThermalTransmittance,Pset_WindowCommon.ThermalTransmittance,Qto_RailingBaseQuantities.Length,Qto_BeamBaseQuantities.Length,Pset_StairCommon.NosingLength,Pset_StairFlightCommon.RiserHeight,Pset_StairCommon.NumberOfRiser,Pset_StairCommon.TreadLength,Qto_MemberBaseQuantities.CrossSectionArea,Pset_WallCommon.LoadBearing,Pset_WindowCommon.Reference,Qto_SlabBaseQuantities.NetArea,Qto_MemberBaseQuantities.GrossSurfaceArea,Qto_DoorBaseQuantities.Width,Pset_WallCommon.Reference,Qto_WallBaseQuantities.Length,Pset_WindowCommon.IsExternal,Pset_ColumnCommon.LoadBearing,Qto_MemberBaseQuantities.NetVolume,Pset_StairFlightCommon.WalkingLineOffset,Qto_SlabBaseQuantities.GrossVolume,Pset_EnvironmentalImpactIndicators.Reference,Pset_BeamCommon.Slope,Qto_BeamBaseQuantities.CrossSectionArea,Qto_MemberBaseQuantities.NetSurfaceArea,Qto_MemberBaseQuantities.OuterSurfaceArea,Pset_StairCommon.RiserHeight,Pset_StairCommon.IsExternal,Qto_SlabBaseQuantities.Perimeter,Pset_BeamCommon.Span,Qto_WallBaseQuantities.NetSideArea,Pset_StairFlightCommon.TreadLengthAtInnerSide,Qto_SlabBaseQuantities.NetVolume,Pset_StairCommon.WalkingLineOffset,Qto_MemberBaseQuantities.GrossVolume,Pset_BeamCommon.LoadBearing,Qto_WallBaseQuantities.GrossFootprintArea,Pset_SlabCommon.Reference,Pset_BeamCommon.Roll,Pset_RailingCommon.Height,Pset_StairFlightCommon.TreadLengthAtOffset,Qto_StairFlightBaseQuantities.Length,Qto_StairFlightBaseQuantities.GrossVolume,Qto_WallBaseQuantities.Height,Pset_RailingCommon.IsExternal,Qto_WindowBaseQuantities.Width,Pset_ColumnCommon.Slope,Pset_DoorCommon.Reference,Qto_ColumnBaseQuantities.OuterSurfaceArea,Pset_SlabCommon.LoadBearing,Qto_MemberBaseQuantities.Length,Pset_BeamCommon.IsExternal,Pset_DoorCommon.IsExternal,Qto_ColumnBaseQuantities.CrossSectionArea,Qto_WallBaseQuantities.Width,Pset_SlabCommon.ThermalTransmittance,Pset_ManufacturerTypeInformation.Manufacturer,Qto_SlabBaseQuantities.GrossArea,Pset_StairFlightCommon.NumberOfTreads,Pset_ColumnCommon.Reference,Qto_SlabBaseQuantities.Width,Pset_ColumnCommon.IsExternal,Qto_BeamBaseQuantities.OuterSurfaceArea,Pset_WindowCommon.FireRating,Pset_StairCommon.NumberOfTreads,Pset_StairFlightCommon.NosingLength,Pset_ReinforcementBarPitchOfBeam.Reference,Qto_ColumnBaseQuantities.Length,Qto_WindowBaseQuantities.Area,Qto_BeamBaseQuantities.NetVolume,Pset_WallCommon.IsExternal,Pset_StairFlightCommon.NumberOfRiser,Pset_BuildingElementProxyCommon.IsExternal,Pset_MemberCommon.Reference,Qto_ColumnBaseQuantities.GrossVolume,Qto_DoorBaseQuantities.Height,Pset_WallCommon.ExtendToStructure,Pset_StairCommon.TreadLengthAtOffset,Pset_StairFlightCommon.TreadLength,Qto_StairFlightBaseQuantities.NetVolume,Qto_BeamBaseQuantities.GrossVolume,Pset_ReinforcementBarPitchOfSlab.Reference,Qto_BeamBaseQuantities.GrossSurfaceArea,Pset_StairCommon.Reference,Pset_OpeningElementCommon.Reference,Pset_RailingCommon.Reference
205,36647,0L8_o2LS1B4wDbb5Ov4tJu,IfcWindow,WINDOW,"Window-Fixed-Arch-Top:36"" x 53"":325292",Level 1 - Upper,"Window-Fixed-Arch-Top:36"" x 53""",,,,,,,,,,,1346.2,,,,,,,,,,,,,,"36"" x 53""",,,,,,False,,,,,"36"" x 53""",,,,,,,,,,,,,,,,,,,,,,,,700.0,,,,,,,,,,,,,,,,,,0.5h,,,,,3.15709050798094,,,,,,,,,,,,,,,,"36"" x 53""",
206,36692,0L8_o2LS1B4wDbb5Ov4tIP,IfcWindow,WINDOW,"Window-Fixed-Arch-Top:36"" x 53"":325325",Level 1 - Upper,"Window-Fixed-Arch-Top:36"" x 53""",,,,,,,,,,,1346.2,,,,,,,,,,,,,,"36"" x 53""",,,,,,True,,,,,"36"" x 53""",,,,,,,,,,,,,,,,,,,,,,,,700.0,,,,,,,,,,,,,,,,,,0.5h,,,,,3.15709050798094,,,,,,,,,,,,,,,,,
207,36856,0L8_o2LS1B4wDbb5Ov4eLy,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Exterior-Flat-Arch-Top:with Sill:329512,Level 1 - Upper,Trim-Window-Exterior-Flat-Arch-Top:with Sill,,,,,,,,,,,,,with Sill,,,,,,,,,,,,,,,,,,,,,,,with Sill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
208,36979,0L8_o2LS1B4wDbb5Ov4eLz,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Interior-Flat-Arch-Top:Picture Frame:329513,Level 1 - Upper,Trim-Window-Interior-Flat-Arch-Top:Picture Frame,,,,,,,,,,,,,Picture Frame,,,,,,,,,,,,,,,,,,,,,,,Picture Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
209,37013,0L8_o2LS1B4wDbb5Ov4eLu,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Exterior-Flat-Arch-Top:with Sill:329516,Level 1 - Upper,Trim-Window-Exterior-Flat-Arch-Top:with Sill,,,,,,,,,,,,,with Sill,,,,,,,,,,,,,,,,,,,,,,,with Sill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
210,37038,0L8_o2LS1B4wDbb5Ov4eLv,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Interior-Flat-Arch-Top:Picture Frame:329517,Level 1 - Upper,Trim-Window-Interior-Flat-Arch-Top:Picture Frame,,,,,,,,,,,,,Picture Frame,,,,,,,,,,,,,,,,,,,,,,,Picture Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
211,37067,0L8_o2LS1B4wDbb5Ov4eLi,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Exterior-Flat-Arch-Top:with Sill:329528,Level 1 - Upper,Trim-Window-Exterior-Flat-Arch-Top:with Sill,,,,,,,,,,,,,with Sill,,,,,,,,,,,,,,,,,,,,,,,with Sill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
212,37096,0L8_o2LS1B4wDbb5Ov4eLj,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Interior-Flat-Arch-Top:Picture Frame:329529,Level 1 - Upper,Trim-Window-Interior-Flat-Arch-Top:Picture Frame,,,,,,,,,,,,,Picture Frame,,,,,,,,,,,,,,,,,,,,,,,Picture Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
213,37125,0L8_o2LS1B4wDbb5Ov4eLk,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Exterior-Flat-Arch-Top:with Sill:329530,Level 1 - Upper,Trim-Window-Exterior-Flat-Arch-Top:with Sill,,,,,,,,,,,,,with Sill,,,,,,,,,,,,,,,,,,,,,,,with Sill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
214,37154,0L8_o2LS1B4wDbb5Ov4eLl,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Interior-Flat-Arch-Top:Picture Frame:329531,Level 1 - Upper,Trim-Window-Interior-Flat-Arch-Top:Picture Frame,,,,,,,,,,,,,Picture Frame,,,,,,,,,,,,,,,,,,,,,,,Picture Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
215,37183,0L8_o2LS1B4wDbb5Ov4eNO,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:329612,Level 1 - Upper,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,,1810.0,,,,,3.6886,,,,,,,,,1810x1210mm,,,,,,True,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,1810.0,,,,,,,,,,,Revit,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,,,
216,37354,0L8_o2LS1B4wDbb5Ov4eeu,IfcSlab,FLOOR,Pad:Pad 1:329836,Sous-Sol,Pad:Pad 1,,0.0,,,,,,,False,,,,,,,,,,,,,,,,,49.3866097717359,,,,,,,,,,Pad 1,,,,,,,18921.1896711905,,,,6.64760130877746,,,,,Pad 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pad 1,,,,
217,37444,0L8_o2LS1B4wDbb5Ov4ehW,IfcWall,SOLIDWALL,BLK01.001,Sous-Sol,Basic Wall:250XTERNAL,,,,,,4.42794497952038,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,5119.01153701777,,,,,,250XTERNAL,,,,,,,,,39.7130656046718,,,,,,1.27975288425444,,,,,,,3460.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
218,37525,0L8_o2LS1B4wDbb5Ov4ehX,IfcWall,SOLIDWALL,BLK01.002,Sous-Sol,Basic Wall:250XTERNAL,,,,,,1.336425,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,1545.0,,,,,,250XTERNAL,,,,,,,,,13.1939,,,,,,0.386249999999999,,,,,,,3460.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
219,37613,0L8_o2LS1B4wDbb5Ov4ehY,IfcWall,SOLIDWALL,BLK01.003,Sous-Sol,Basic Wall:250XTERNAL,,,,,,1.26819848098352,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,1850.53390593276,,,,,,250XTERNAL,,,,,,,,,13.0362941932279,,,,,,0.368883476483189,,,,,,,3360.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
220,37705,0L8_o2LS1B4wDbb5Ov4ehZ,IfcWall,SOLIDWALL,BLK01.004,Sous-Sol,Basic Wall:250XTERNAL,,,,,,4.59694757237962,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,5910.05663378521,,,,,,250XTERNAL,,,,,,,,,43.7210482883226,,,,,,1.4462641584463,,,,,,,3360.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
221,37788,0L8_o2LS1B4wDbb5Ov4ehi,IfcWall,SOLIDWALL,BLK01.005,Sous-Sol,Basic Wall:250XTERNAL,,,,,,5.34487125257098,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,6362.94196734642,,,,,,250XTERNAL,,,,,,,,,47.6204410042411,,,,,,1.5907354918366,,,,,,,3360.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
222,37848,0L8_o2LS1B4wDbb5Ov4ehj,IfcWall,SOLIDWALL,BLK01.006,Sous-Sol,Basic Wall:250XTERNAL,,,,,,0.749949999999998,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,1060.0,,,,,,250XTERNAL,,,,,,,,,7.94459999999999,,,,,,0.264999999999999,,,,,,,2830.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
223,37908,0L8_o2LS1B4wDbb5Ov4ehk,IfcWall,SOLIDWALL,BLK01.007,Sous-Sol,Basic Wall:250XTERNAL,,,,,,3.31796263154616,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,5482.62585727352,,,,,,250XTERNAL,,,,,,,,,34.2858139810061,,,,,,1.37065646431838,,,,,,,3600.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,False,,,,,,,,,
224,37979,0L8_o2LS1B4wDbb5Ov4egg,IfcWall,SOLIDWALL,BLK01.008,Sous-Sol,Basic Wall:250XTERNAL,,,,,,1.94409902576698,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,2326.77669529666,,,,,,250XTERNAL,,,,,,,,,18.82647275992,,,,,,0.550444173824163,,,,,,,3600.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,False,,,,,,,,,
225,38063,0L8_o2LS1B4wDbb5Ov4egh,IfcWall,SOLIDWALL,BLK01.009,Sous-Sol,Basic Wall:250XTERNAL,,,,,,0.524765153177093,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,749.720420448921,,,,,,250XTERNAL,,,,,,,,,6.5384208280346,,,,,,0.15618010511223,,,,,,,3360.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
226,38161,0L8_o2LS1B4wDbb5Ov4ejK,IfcWall,SOLIDWALL,BLK01.010,Sous-Sol,Basic Wall:250XTERNAL,,,,,,4.27259393923933,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,5211.42135623732,,,,,,250XTERNAL,,,,,,,,,38.7519015844268,,,,,,1.27160533905932,,,,,,,3360.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
227,38212,3_0RAjI3LEBvKa4NUK5NT2,IfcWindow,WINDOW,"Window-Fixed-Arch-Top:36"" x 53"":330932",Ground Floor,"Window-Fixed-Arch-Top:36"" x 53""",,,,,,,,,,,1346.2,,,,,,,,,,,,,,"36"" x 53""",,,,,,True,,,,,"36"" x 53""",,,,,,,,,,,,,,,,,,,,,,,,700.0,,,,,,,,,,,,,,,,,,0.5h,,,,,3.15709050798094,,,,,,,,,,,,,,,,,
228,38259,3_0RAjI3LEBvKa4NUK5NT0,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Exterior-Flat-Arch-Top:with Sill:330934,Ground Floor,Trim-Window-Exterior-Flat-Arch-Top:with Sill,,,,,,,,,,,,,with Sill,,,,,,,,,,,,,,,,,,,,,,,with Sill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
229,38288,3_0RAjI3LEBvKa4NUK5NT1,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Interior-Flat-Arch-Top:Picture Frame:330935,Ground Floor,Trim-Window-Interior-Flat-Arch-Top:Picture Frame,,,,,,,,,,,,,Picture Frame,,,,,,,,,,,,,,,,,,,,,,,Picture Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
230,38319,3_0RAjI3LEBvKa4NUK5NRf,IfcWindow,WINDOW,"Window-Fixed-Arch-Top:36"" x 53"":331039",Ground Floor,"Window-Fixed-Arch-Top:36"" x 53""",,,,,,,,,,,1346.2,,,,,,,,,,,,,,"36"" x 53""",,,,,,True,,,,,"36"" x 53""",,,,,,,,,,,,,,,,,,,,,,,,700.0,,,,,,,,,,,,,,,,,,0.5h,,,,,3.15709050798094,,,,,,,,,,,,,,,,,
231,38366,3_0RAjI3LEBvKa4NUK5NRN,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Exterior-Flat-Arch-Top:with Sill:331041,Ground Floor,Trim-Window-Exterior-Flat-Arch-Top:with Sill,,,,,,,,,,,,,with Sill,,,,,,,,,,,,,,,,,,,,,,,with Sill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
232,38395,3_0RAjI3LEBvKa4NUK5NRK,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Interior-Flat-Arch-Top:Picture Frame:331042,Ground Floor,Trim-Window-Interior-Flat-Arch-Top:Picture Frame,,,,,,,,,,,,,Picture Frame,,,,,,,,,,,,,,,,,,,,,,,Picture Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
233,38426,3_0RAjI3LEBvKa4NUK5NQr,IfcWindow,WINDOW,"Window-Fixed-Arch-Top:36"" x 53"":331075",Ground Floor,"Window-Fixed-Arch-Top:36"" x 53""",,,,,,,,,,,1346.2,,,,,,,,,,,,,,"36"" x 53""",,,,,,True,,,,,"36"" x 53""",,,,,,,,,,,,,,,,,,,,,,,,700.0,,,,,,,,,,,,,,,,,,0.5h,,,,,3.15709050798094,,,,,,,,,,,,,,,,,
234,38473,3_0RAjI3LEBvKa4NUK5NQp,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Exterior-Flat-Arch-Top:with Sill:331077,Ground Floor,Trim-Window-Exterior-Flat-Arch-Top:with Sill,,,,,,,,,,,,,with Sill,,,,,,,,,,,,,,,,,,,,,,,with Sill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
235,38502,3_0RAjI3LEBvKa4NUK5NQm,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Interior-Flat-Arch-Top:Picture Frame:331078,Ground Floor,Trim-Window-Interior-Flat-Arch-Top:Picture Frame,,,,,,,,,,,,,Picture Frame,,,,,,,,,,,,,,,,,,,,,,,Picture Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
236,38531,3_0RAjI3LEBvKa4NUK5NQO,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:331118,Ground Floor,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,,1810.0,,,,,3.6886,,,,,,,,,1810x1210mm,,,,,,True,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,1810.0,,,,,,,,,,,Revit,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,,,
237,38582,3_0RAjI3LEBvKa4NUK5NPw,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:331148,Ground Floor,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,,1810.0,,,,,3.6886,,,,,,,,,1810x1210mm,,,,,,True,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,1810.0,,,,,,,,,,,Revit,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,,,
238,38633,3_0RAjI3LEBvKa4NUK5NPg,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:331164,Ground Floor,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,,1810.0,,,,,3.6886,,,,,,,,,1810x1210mm,,,,,,True,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,1810.0,,,,,,,,,,,Revit,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,,,
239,38684,3_0RAjI3LEBvKa4NUK5NOG,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:331238,Ground Floor,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,,1810.0,,,,,3.6886,,,,,,,,,1810x1210mm,,,,,,True,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,1810.0,,,,,,,,,,,Revit,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,,,
240,41179,00P6mB8CH7lxk1xqPEfuOB,IfcWindow,WINDOW,Windows_Dbl_Plain:4000x2200:331328,Ground Floor,Windows_Dbl_Plain:4000x2200,,,,,,,,,,,2700.0,,,,,3.6886,,,,,,,,,4000x2200,,,,,,True,,,,,4000x2200,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,,,,,,,,,,Revit,,,,,,,,,,,,14.2515332367053,,,,,,,,,,,,,,,,,
241,41272,00P6mB8CH7lxk1xqPEfuUQ,IfcWall,NOTDEFINED,Basic Wall:Generic - 200mm - Filled:331729,Sous-Sol,Basic Wall:Generic - 200mm - Filled,,,,,,1.64203080457165,Generic - 200mm - Filled,,,,,,,,,,,,,,,,,False,,,,,Generic - 200mm - Filled,2380.59833968284,,,,,,Generic - 200mm - Filled,,,,,,,,,19.0707811464982,,,,,,0.456119667936569,,,,,,,3600.0,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,True,,,,,,False,,,,,,,,,
242,41464,00P6mB8CH7lxk1xqPEfuUk,IfcWindow,WINDOW,M_Fixed:3000:331749,Sous-Sol,M_Fixed:3000,,,,,,,,,,,1200.0,,,,,,,,,,,,,,3000,,,,,,True,,,,,3000,,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,6.33852400000017,,,,,,,,,,,,,,,,,
243,47757,00P6mB8CH7lxk1xqPEfvWo,IfcDoor,DOOR,Door-Exterior-Single-Two_Lite:Door-Exterior-Single-Two_Lite:331897,Sous-Sol,Door-Exterior-Single-Two_Lite:Door-Exterior-Single-Two_Lite,,,,6.28636340234035,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,Door-Exterior-Single-Two_Lite,,,,,,,,,,,,,,,,,,,,,,,,,,Door-Exterior-Single-Two_Lite,,,,,True,,,,,,,,,,,,,,,,,,,,,,,2100.0,,,,,,,,,,
244,47833,00P6mB8CH7lxk1xqPEfwvs,IfcWall,NOTDEFINED,Basic Wall:Generic - 200mm - Filled:337469,Sous-Sol,Basic Wall:Generic - 200mm - Filled,,,,,,0.785491226995247,Generic - 200mm - Filled,,,,,,,,,,,,,,,,,False,,,,,Generic - 200mm - Filled,1742.65670416006,,,,,,Generic - 200mm - Filled,,,,,,,,,11.3620424814337,,,,,,0.308531340832014,,,,,,,3600.0,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,True,,,,,,False,,,,,,,,,
245,47904,00P6mB8CH7lxk1xqPEfwxD,IfcWall,NOTDEFINED,Basic Wall:Generic - 200mm - Filled:337542,Sous-Sol,Basic Wall:Generic - 200mm - Filled,,,,,,1.59171108655903,Generic - 200mm - Filled,,,,,,,,,,,,,,,,,False,,,,,Generic - 200mm - Filled,2783.57864376269,,,,,,Generic - 200mm - Filled,,,,,,,,,19.5437332324313,,,,,,0.54588192082499,,,,,,,3600.0,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,True,,,,,,False,,,,,,,,,
246,48035,00P6mB8CH7lxk1xqPEfwwG,IfcWall,NOTDEFINED,Basic Wall:Generic - 200mm - Filled:337627,Sous-Sol,Basic Wall:Generic - 200mm - Filled,,,,,,1.66932247658063,Generic - 200mm - Filled,,,,,,,,,,,,,,,,,False,,,,,Generic - 200mm - Filled,2484.11082824498,,,,,,Generic - 200mm - Filled,,,,,,,,,19.0308690971043,,,,,,0.496822165648998,,,,,,,3360.0,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
247,48112,00P6mB8CH7lxk1xqPEfwyH,IfcWall,NOTDEFINED,Basic Wall:Generic - 200mm - Filled:337754,Sous-Sol,Basic Wall:Generic - 200mm - Filled,,,,,,1.05788900838299,Generic - 200mm - Filled,,,,,,,,,,,,,,,,,False,,,,,Generic - 200mm - Filled,1574.23959580802,,,,,,Generic - 200mm - Filled,,,,,,,,,12.5525859221531,,,,,,0.314847919161608,,,,,,,3360.0,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
248,48174,00P6mB8CH7lxk1xqPEfw_x,IfcWall,SOLIDWALL,BLK01.011,Sous-Sol,Basic Wall:250XTERNAL,,,,,,3.32157575313104,250XTERNAL,,,,,,,,,,,,,,,,,False,,,,,250XTERNAL,3377.69119345812,,,,,,250XTERNAL,,,,,,,,,30.3614516217773,,,,,,0.781922798364532,,,,,,,4200.0,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,True,,,,,,False,,,,,,,,,
249,48341,00P6mB8CH7lxk1xqPEfw1x,IfcDoor,DOOR,M_Single-Flush:0762 x 2134mm:337968,Sous-Sol,M_Single-Flush:0762 x 2134mm,,,,2.82436799999998,,,,,,,,,,,,,,,,,,,,,,,,762.0,,,,,,,,0762 x 2134mm,,,,,,,,,,,,,,,,,,,,,,,,,,0762 x 2134mm,,,,,False,,,,,,,,,,,,,,,,,,,,,,,2134.0,,,,,,,,,,
250,48424,00P6mB8CH7lxk1xqPEfw3t,IfcWall,NOTDEFINED,Basic Wall:Generic - 200mm - Filled:338108,Sous-Sol,Basic Wall:Generic - 200mm - Filled,,,,,,0.604799999999997,Generic - 200mm - Filled,,,,,,,,,,,,,,,,,False,,,,,Generic - 200mm - Filled,900.000000000002,,,,,,Generic - 200mm - Filled,,,,,,,,,7.75199999999999,,,,,,0.180000000000001,,,,,,,3360.0,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
251,48505,00P6mB8CH7lxk1xqPEfw5B,IfcWall,NOTDEFINED,Basic Wall:Generic - 200mm - Filled:338176,Sous-Sol,Basic Wall:Generic - 200mm - Filled,,,,,,0.359744177420489,Generic - 200mm - Filled,,,,,,,,,,,,,,,,,False,,,,,Generic - 200mm - Filled,1019.29431163763,,,,,,Generic - 200mm - Filled,,,,,,,,,6.20275949885994,,,,,,0.203858862327527,,,,,,,3360.0,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
252,48556,00P6mB8CH7lxk1xqPEfw55,IfcDoor,DOOR,M_Single-Flush:0762 x 2134mm:338190,Sous-Sol,M_Single-Flush:0762 x 2134mm,,,,2.82436799999998,,,,,,,,,,,,,,,,,,,,,,,,762.0,,,,,,,,0762 x 2134mm,,,,,,,,,,,,,,,,,,,,,,,,,,0762 x 2134mm,,,,,False,,,,,,,,,,,,,,,,,,,,,,,2134.0,,,,,,,,,,
253,48618,00P6mB8CH7lxk1xqPEfw6i,IfcWall,NOTDEFINED,Basic Wall:Generic - 200mm - Filled:338407,Sous-Sol,Basic Wall:Generic - 200mm - Filled,,,,,,0.65708601148823,Generic - 200mm - Filled,,,,,,,,,,,,,,,,,False,,,,,Generic - 200mm - Filled,956.776695296635,,,,,,Generic - 200mm - Filled,,,,,,,,,8.41357248742443,,,,,,0.182523892080064,,,,,,,3600.0,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,True,,,,,,False,,,,,,,,,
254,48684,00P6mB8CH7lxk1xqPEfwDe,IfcColumn,COLUMN,Concrete Square:250 x 250mm:338723,Sous-Sol,Concrete Square:250 x 250mm,,,,,250 x 250mm,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,250 x 250mm,,,,,,,,,,,,,,,,,,,,,,,,,,,11811.0236220484,,,,,0.672744401044355,,,,,,250 x 250mm,,False,,,,,,3600.00000000035,,,,,,,0.225000000000021,,,,,,,,,,,
